Datetime,Buy,Sell,Transfer
1681918851000,"23275.0","23645.0","23305.0"
1681919623000,"23275.0","23645.0","23305.0"
1681921230000,"23275.0","23645.0","23305.0"
1681922337000,"23275.0","23645.0","23305.0"
1681923120000,"23275.0","23645.0","23305.0"
1681924265000,"23275.0","23645.0","23305.0"
1681925188000,"23275.0","23645.0","23305.0"
1681925962000,"23275.0","23645.0","23305.0"
1681926738000,"23275.0","23645.0","23305.0"
1681928160000,"23275.0","23645.0","23305.0"
1681929053000,"23275.0","23645.0","23305.0"
1681929816000,"23275.0","23645.0","23305.0"
1681930592000,"23275.0","23645.0","23305.0"
1681931741000,"23275.0","23645.0","23305.0"
1681932513000,"23275.0","23645.0","23305.0"
1681933292000,"23275.0","23645.0","23305.0"
1681934069000,"23275.0","23645.0","23305.0"
1681935479000,"23275.0","23645.0","23305.0"
1681936258000,"23275.0","23645.0","23305.0"
1681937030000,"23275.0","23645.0","23305.0"
1681937802000,"23275.0","23645.0","23305.0"
1681939002000,"23275.0","23645.0","23305.0"
1681939769000,"23275.0","23645.0","23305.0"
1681940564000,"23275.0","23645.0","23305.0"
1681941340000,"23275.0","23645.0","23305.0"
1681942680000,"23275.0","23645.0","23305.0"
1681943448000,"23275.0","23645.0","23305.0"
1681944219000,"23275.0","23645.0","23305.0"
1681945000000,"23275.0","23645.0","23305.0"
1681946339000,"23275.0","23645.0","23305.0"
1681947124000,"23275.0","23645.0","23305.0"
1681947889000,"23275.0","23645.0","23305.0"
1681948661000,"23275.0","23645.0","23305.0"
1681954481000,"23290.0","23660.0","23320.0"
1681957307000,"23290.0","23660.0","23320.0"
1681958621000,"23290.0","23660.0","23320.0"
1681959389000,"23290.0","23660.0","23320.0"
1681960800000,"23290.0","23660.0","23320.0"
1681961609000,"23290.0","23660.0","23320.0"
1681962385000,"23290.0","23660.0","23320.0"
1681963155000,"23290.0","23660.0","23320.0"
1681964696000,"23290.0","23660.0","23320.0"
1681965524000,"23290.0","23660.0","23320.0"
1681966296000,"23290.0","23660.0","23320.0"
1681967477000,"23290.0","23660.0","23320.0"
1681968435000,"23290.0","23660.0","23320.0"
1681969198000,"23290.0","23660.0","23320.0"
1681969968000,"23290.0","23660.0","23320.0"
1681971480000,"23290.0","23660.0","23320.0"
1681972417000,"23290.0","23660.0","23320.0"
1681973189000,"23290.0","23660.0","23320.0"
1681973951000,"23290.0","23660.0","23320.0"
1681975116000,"23290.0","23660.0","23320.0"
1681975890000,"23290.0","23660.0","23320.0"
1681976663000,"23290.0","23660.0","23320.0"
1681977442000,"23290.0","23660.0","23320.0"
1681979055000,"23290.0","23660.0","23320.0"
1681979875000,"23290.0","23660.0","23320.0"
1681980655000,"23290.0","23660.0","23320.0"
1681981826000,"23290.0","23660.0","23320.0"
1681982680000,"23290.0","23660.0","23320.0"
1681983454000,"23290.0","23660.0","23320.0"
1681984229000,"23290.0","23660.0","23320.0"
1681985406000,"23290.0","23660.0","23320.0"
1681986525000,"23290.0","23660.0","23320.0"
1681987310000,"23290.0","23660.0","23320.0"
1681988077000,"23290.0","23660.0","23320.0"
1681989256000,"23290.0","23660.0","23320.0"
1681990027000,"23290.0","23660.0","23320.0"
1681990798000,"23290.0","23660.0","23320.0"
1681991575000,"23290.0","23660.0","23320.0"
1681993624000,"23290.0","23660.0","23320.0"
1681995242000,"23290.0","23660.0","23320.0"
1681996786000,"23290.0","23660.0","23320.0"
1681997719000,"23290.0","23660.0","23320.0"
1681998497000,"23290.0","23660.0","23320.0"
1681999457000,"23290.0","23660.0","23320.0"
1682000619000,"23290.0","23660.0","23320.0"
1682001407000,"23290.0","23660.0","23320.0"
1682002171000,"23290.0","23660.0","23320.0"
1682003298000,"23290.0","23660.0","23320.0"
1682004324000,"23290.0","23660.0","23320.0"
1682005085000,"23290.0","23660.0","23320.0"
1682005857000,"23290.0","23660.0","23320.0"
1682007199000,"23290.0","23660.0","23320.0"
1682008479000,"23290.0","23660.0","23320.0"
1682009262000,"23290.0","23660.0","23320.0"
1682010040000,"23290.0","23660.0","23320.0"
1682011211000,"23290.0","23660.0","23320.0"
1682012005000,"23290.0","23660.0","23320.0"
1682012786000,"23290.0","23660.0","23320.0"
1682013559000,"23290.0","23660.0","23320.0"
1682015054000,"23290.0","23660.0","23320.0"
1682015840000,"23290.0","23660.0","23320.0"
1682016624000,"23290.0","23660.0","23320.0"
1682017675000,"23290.0","23660.0","23320.0"
1682018452000,"23290.0","23660.0","23320.0"
1682019223000,"23290.0","23660.0","23320.0"
1682019995000,"23290.0","23660.0","23320.0"
1682020767000,"23290.0","23660.0","23320.0"
1682022082000,"23290.0","23660.0","23320.0"
1682022872000,"23290.0","23660.0","23320.0"
1682023643000,"23290.0","23660.0","23320.0"
1682024417000,"23290.0","23660.0","23320.0"
1682025473000,"23290.0","23660.0","23320.0"
1682026252000,"23290.0","23660.0","23320.0"
1682027027000,"23290.0","23660.0","23320.0"
1682027793000,"23290.0","23660.0","23320.0"
1682029096000,"23290.0","23660.0","23320.0"
1682029875000,"23290.0","23660.0","23320.0"
1682030651000,"23290.0","23660.0","23320.0"
1682031424000,"23290.0","23660.0","23320.0"
1682032739000,"23290.0","23660.0","23320.0"
1682033541000,"23290.0","23660.0","23320.0"
1682034313000,"23290.0","23660.0","23320.0"
1682035080000,"23290.0","23660.0","23320.0"
1682040921000,"23290.0","23660.0","23320.0"
1682043769000,"23290.0","23660.0","23320.0"
1682045060000,"23290.0","23660.0","23320.0"
1682045829000,"23290.0","23660.0","23320.0"
1682047207000,"23290.0","23660.0","23320.0"
1682048004000,"23290.0","23660.0","23320.0"
1682048773000,"23290.0","23660.0","23320.0"
1682049542000,"23290.0","23660.0","23320.0"
1682051078000,"23290.0","23660.0","23320.0"
1682051888000,"23290.0","23660.0","23320.0"
1682052658000,"23290.0","23660.0","23320.0"
1682053819000,"23290.0","23660.0","23320.0"
1682054807000,"23290.0","23660.0","23320.0"
1682055583000,"23290.0","23660.0","23320.0"
1682056358000,"23290.0","23660.0","23320.0"
1682057858000,"23290.0","23660.0","23320.0"
1682058778000,"23290.0","23660.0","23320.0"
1682059559000,"23290.0","23660.0","23320.0"
1682060323000,"23290.0","23660.0","23320.0"
1682061512000,"23290.0","23660.0","23320.0"
1682062263000,"23290.0","23660.0","23320.0"
1682063035000,"23290.0","23660.0","23320.0"
1682063800000,"23290.0","23660.0","23320.0"
1682065413000,"23290.0","23660.0","23320.0"
1682066209000,"23290.0","23660.0","23320.0"
1682066982000,"23290.0","23660.0","23320.0"
1682068104000,"23290.0","23660.0","23320.0"
1682069031000,"23290.0","23660.0","23320.0"
1682069791000,"23290.0","23660.0","23320.0"
1682070580000,"23290.0","23660.0","23320.0"
1682071711000,"23290.0","23660.0","23320.0"
1682072870000,"23290.0","23660.0","23320.0"
1682073636000,"23290.0","23660.0","23320.0"
1682074422000,"23290.0","23660.0","23320.0"
1682075547000,"23290.0","23660.0","23320.0"
1682076313000,"23290.0","23660.0","23320.0"
1682077092000,"23290.0","23660.0","23320.0"
1682077864000,"23290.0","23660.0","23320.0"
1682079582000,"23290.0","23660.0","23320.0"
1682081304000,"23290.0","23660.0","23320.0"
1682082504000,"23290.0","23660.0","23320.0"
1682083567000,"23290.0","23660.0","23320.0"
1682084335000,"23290.0","23660.0","23320.0"
1682085102000,"23290.0","23660.0","23320.0"
1682086233000,"23290.0","23660.0","23320.0"
1682087194000,"23290.0","23660.0","23320.0"
1682087967000,"23290.0","23660.0","23320.0"
1682088738000,"23290.0","23660.0","23320.0"
1682089960000,"23290.0","23660.0","23320.0"
1682092347000,"23290.0","23660.0","23320.0"
1682093795000,"23290.0","23660.0","23320.0"
1682094978000,"23290.0","23660.0","23320.0"
1682095755000,"23290.0","23660.0","23320.0"
1682096791000,"23290.0","23660.0","23320.0"
1682097900000,"23290.0","23660.0","23320.0"
1682098668000,"23290.0","23660.0","23320.0"
1682099444000,"23290.0","23660.0","23320.0"
1682100733000,"23290.0","23660.0","23320.0"
1682101797000,"23290.0","23660.0","23320.0"
1682102575000,"23290.0","23660.0","23320.0"
1682103342000,"23290.0","23660.0","23320.0"
1682104434000,"23290.0","23660.0","23320.0"
1682105214000,"23290.0","23660.0","23320.0"
1682105983000,"23290.0","23660.0","23320.0"
1682106764000,"23290.0","23660.0","23320.0"
1682108035000,"23290.0","23660.0","23320.0"
1682108807000,"23290.0","23660.0","23320.0"
1682109580000,"23290.0","23660.0","23320.0"
1682110367000,"23290.0","23660.0","23320.0"
1682111486000,"23290.0","23660.0","23320.0"
1682112254000,"23290.0","23660.0","23320.0"
1682113036000,"23290.0","23660.0","23320.0"
1682113809000,"23290.0","23660.0","23320.0"
1682114883000,"23290.0","23660.0","23320.0"
1682115938000,"23290.0","23660.0","23320.0"
1682116717000,"23290.0","23660.0","23320.0"
1682117492000,"23290.0","23660.0","23320.0"
1682118653000,"23290.0","23660.0","23320.0"
1682119468000,"23290.0","23660.0","23320.0"
1682120243000,"23290.0","23660.0","23320.0"
1682121014000,"23290.0","23660.0","23320.0"
1682124501000,"23290.0","23660.0","23320.0"
1682128697000,"23290.0","23660.0","23320.0"
1682130917000,"23290.0","23660.0","23320.0"
1682131691000,"23290.0","23660.0","23320.0"
1682132630000,"23290.0","23660.0","23320.0"
1682133773000,"23290.0","23660.0","23320.0"
1682134548000,"23290.0","23660.0","23320.0"
1682135319000,"23290.0","23660.0","23320.0"
1682136432000,"23290.0","23660.0","23320.0"
1682137689000,"23290.0","23660.0","23320.0"
1682138449000,"23290.0","23660.0","23320.0"
1682139212000,"23290.0","23660.0","23320.0"
1682140416000,"23290.0","23660.0","23320.0"
1682141232000,"23290.0","23660.0","23320.0"
1682142016000,"23290.0","23660.0","23320.0"
1682142787000,"23290.0","23660.0","23320.0"
1682144238000,"23290.0","23660.0","23320.0"
1682145077000,"23290.0","23660.0","23320.0"
1682145847000,"23290.0","23660.0","23320.0"
1682146611000,"23290.0","23660.0","23320.0"
1682147795000,"23290.0","23660.0","23320.0"
1682148567000,"23290.0","23660.0","23320.0"
1682149330000,"23290.0","23660.0","23320.0"
1682150111000,"23290.0","23660.0","23320.0"
1682151680000,"23290.0","23660.0","23320.0"
1682152464000,"23290.0","23660.0","23320.0"
1682153245000,"23290.0","23660.0","23320.0"
1682154010000,"23290.0","23660.0","23320.0"
1682155139000,"23290.0","23660.0","23320.0"
1682155914000,"23290.0","23660.0","23320.0"
1682156679000,"23290.0","23660.0","23320.0"
1682157448000,"23290.0","23660.0","23320.0"
1682158829000,"23290.0","23660.0","23320.0"
1682159624000,"23290.0","23660.0","23320.0"
1682160388000,"23290.0","23660.0","23320.0"
1682161161000,"23290.0","23660.0","23320.0"
1682162175000,"23290.0","23660.0","23320.0"
1682162944000,"23290.0","23660.0","23320.0"
1682163710000,"23290.0","23660.0","23320.0"
1682164484000,"23290.0","23660.0","23320.0"
1682166700000,"23290.0","23660.0","23320.0"
1682168056000,"23290.0","23660.0","23320.0"
1682169462000,"23290.0","23660.0","23320.0"
1682170237000,"23290.0","23660.0","23320.0"
1682171023000,"23290.0","23660.0","23320.0"
1682171788000,"23290.0","23660.0","23320.0"
1682172990000,"23290.0","23660.0","23320.0"
1682173767000,"23290.0","23660.0","23320.0"
1682174539000,"23290.0","23660.0","23320.0"
1682175311000,"23290.0","23660.0","23320.0"
1682176625000,"23290.0","23660.0","23320.0"
1682177396000,"23290.0","23660.0","23320.0"
1682178177000,"23290.0","23660.0","23320.0"
1682178937000,"23290.0","23660.0","23320.0"
1682180610000,"23290.0","23660.0","23320.0"
1682181548000,"23290.0","23660.0","23320.0"
1682182320000,"23290.0","23660.0","23320.0"
1682183413000,"23290.0","23660.0","23320.0"
1682184310000,"23290.0","23660.0","23320.0"
1682185094000,"23290.0","23660.0","23320.0"
1682185867000,"23290.0","23660.0","23320.0"
1682187135000,"23290.0","23660.0","23320.0"
1682188131000,"23290.0","23660.0","23320.0"
1682188971000,"23290.0","23660.0","23320.0"
1682189664000,"23290.0","23660.0","23320.0"
1682190762000,"23290.0","23660.0","23320.0"
1682191529000,"23290.0","23660.0","23320.0"
1682192290000,"23290.0","23660.0","23320.0"
1682193057000,"23290.0","23660.0","23320.0"
1682194238000,"23290.0","23660.0","23320.0"
1682195113000,"23290.0","23660.0","23320.0"
1682195887000,"23290.0","23660.0","23320.0"
1682196654000,"23290.0","23660.0","23320.0"
1682197715000,"23290.0","23660.0","23320.0"
1682198493000,"23290.0","23660.0","23320.0"
1682199281000,"23290.0","23660.0","23320.0"
1682200054000,"23290.0","23660.0","23320.0"
1682200818000,"23290.0","23660.0","23320.0"
1682202050000,"23290.0","23660.0","23320.0"
1682202836000,"23290.0","23660.0","23320.0"
1682203606000,"23290.0","23660.0","23320.0"
1682204371000,"23290.0","23660.0","23320.0"
1682205562000,"23290.0","23660.0","23320.0"
1682206342000,"23290.0","23660.0","23320.0"
1682207115000,"23290.0","23660.0","23320.0"
1682207896000,"23290.0","23660.0","23320.0"
1682214437000,"23290.0","23660.0","23320.0"
1682217188000,"23290.0","23660.0","23320.0"
1682218369000,"23290.0","23660.0","23320.0"
1682219655000,"23290.0","23660.0","23320.0"
1682220424000,"23290.0","23660.0","23320.0"
1682221191000,"23290.0","23660.0","23320.0"
1682221981000,"23290.0","23660.0","23320.0"
1682223400000,"23290.0","23660.0","23320.0"
1682224299000,"23290.0","23660.0","23320.0"
1682225072000,"23290.0","23660.0","23320.0"
1682225829000,"23290.0","23660.0","23320.0"
1682227122000,"23290.0","23660.0","23320.0"
1682227905000,"23290.0","23660.0","23320.0"
1682228676000,"23290.0","23660.0","23320.0"
1682229448000,"23290.0","23660.0","23320.0"
1682231028000,"23290.0","23660.0","23320.0"
1682231840000,"23290.0","23660.0","23320.0"
1682232615000,"23290.0","23660.0","23320.0"
1682233682000,"23290.0","23660.0","23320.0"
1682234469000,"23290.0","23660.0","23320.0"
1682235243000,"23290.0","23660.0","23320.0"
1682236015000,"23290.0","23660.0","23320.0"
1682236783000,"23290.0","23660.0","23320.0"
1682238232000,"23290.0","23660.0","23320.0"
1682239010000,"23290.0","23660.0","23320.0"
1682239777000,"23290.0","23660.0","23320.0"
1682240846000,"23290.0","23660.0","23320.0"
1682241720000,"23290.0","23660.0","23320.0"
1682242499000,"23290.0","23660.0","23320.0"
1682243267000,"23290.0","23660.0","23320.0"
1682244104000,"23290.0","23660.0","23320.0"
1682245402000,"23290.0","23660.0","23320.0"
1682246174000,"23290.0","23660.0","23320.0"
1682246939000,"23290.0","23660.0","23320.0"
1682247904000,"23290.0","23660.0","23320.0"
1682248702000,"23290.0","23660.0","23320.0"
1682249482000,"23290.0","23660.0","23320.0"
1682250248000,"23290.0","23660.0","23320.0"
1682251016000,"23290.0","23660.0","23320.0"
1682253306000,"23290.0","23660.0","23320.0"
1682254585000,"23290.0","23660.0","23320.0"
1682256031000,"23290.0","23660.0","23320.0"
1682256805000,"23290.0","23660.0","23320.0"
1682257580000,"23290.0","23660.0","23320.0"
1682258353000,"23290.0","23660.0","23320.0"
1682259524000,"23290.0","23660.0","23320.0"
1682260326000,"23290.0","23660.0","23320.0"
1682261105000,"23290.0","23660.0","23320.0"
1682261878000,"23290.0","23660.0","23320.0"
1682263118000,"23290.0","23660.0","23320.0"
1682263902000,"23290.0","23660.0","23320.0"
1682264683000,"23290.0","23660.0","23320.0"
1682265444000,"23290.0","23660.0","23320.0"
1682267063000,"23290.0","23660.0","23320.0"
1682267976000,"23290.0","23660.0","23320.0"
1682268748000,"23290.0","23660.0","23320.0"
1682269846000,"23290.0","23660.0","23320.0"
1682270709000,"23290.0","23660.0","23320.0"
1682271473000,"23290.0","23660.0","23320.0"
1682272247000,"23290.0","23660.0","23320.0"
1682273497000,"23290.0","23660.0","23320.0"
1682274491000,"23290.0","23660.0","23320.0"
1682275257000,"23290.0","23660.0","23320.0"
1682276033000,"23290.0","23660.0","23320.0"
1682277121000,"23290.0","23660.0","23320.0"
1682277895000,"23290.0","23660.0","23320.0"
1682278671000,"23290.0","23660.0","23320.0"
1682279449000,"23290.0","23660.0","23320.0"
1682280603000,"23290.0","23660.0","23320.0"
1682281490000,"23290.0","23660.0","23320.0"
1682282274000,"23290.0","23660.0","23320.0"
1682283047000,"23290.0","23660.0","23320.0"
1682284109000,"23290.0","23660.0","23320.0"
1682284881000,"23290.0","23660.0","23320.0"
1682285672000,"23290.0","23660.0","23320.0"
1682286453000,"23290.0","23660.0","23320.0"
1682287218000,"23290.0","23660.0","23320.0"
1682288479000,"23290.0","23660.0","23320.0"
1682289253000,"23290.0","23660.0","23320.0"
1682290034000,"23290.0","23660.0","23320.0"
1682290803000,"23290.0","23660.0","23320.0"
1682291964000,"23290.0","23660.0","23320.0"
1682292757000,"23290.0","23660.0","23320.0"
1682293524000,"23290.0","23660.0","23320.0"
1682294301000,"23290.0","23660.0","23320.0"
1682300389000,"23300.0","23670.0","23330.0"
1682303173000,"23300.0","23670.0","23330.0"
1682304449000,"23300.0","23670.0","23330.0"
1682305222000,"23300.0","23670.0","23330.0"
1682306512000,"23300.0","23670.0","23330.0"
1682307299000,"23300.0","23670.0","23330.0"
1682308072000,"23300.0","23670.0","23330.0"
1682309032000,"23300.0","23670.0","23330.0"
1682310443000,"23300.0","23670.0","23330.0"
1682311211000,"23300.0","23670.0","23330.0"
1682311984000,"23300.0","23670.0","23330.0"
1682313225000,"23300.0","23670.0","23330.0"
1682314088000,"23300.0","23670.0","23330.0"
1682314856000,"23300.0","23670.0","23330.0"
1682315629000,"23300.0","23670.0","23330.0"
1682317242000,"23300.0","23670.0","23330.0"
1682318169000,"23300.0","23670.0","23330.0"
1682318937000,"23300.0","23670.0","23330.0"
1682320029000,"23300.0","23670.0","23330.0"
1682320946000,"23280.0","23650.0","23310.0"
1682321727000,"23280.0","23650.0","23310.0"
1682322516000,"23280.0","23650.0","23310.0"
1682323730000,"23280.0","23650.0","23310.0"
1682324983000,"23280.0","23650.0","23310.0"
1682325756000,"23280.0","23650.0","23310.0"
1682326526000,"23280.0","23650.0","23310.0"
1682327918000,"23280.0","23650.0","23310.0"
1682328709000,"23280.0","23650.0","23310.0"
1682329473000,"23280.0","23650.0","23310.0"
1682330249000,"23280.0","23650.0","23310.0"
1682331718000,"23280.0","23650.0","23310.0"
1682332524000,"23280.0","23650.0","23310.0"
1682333290000,"23280.0","23650.0","23310.0"
1682334183000,"23280.0","23650.0","23310.0"
1682335125000,"23280.0","23650.0","23310.0"
1682335918000,"23280.0","23650.0","23310.0"
1682336695000,"23280.0","23650.0","23310.0"
1682337463000,"23280.0","23650.0","23310.0"
1682339874000,"23280.0","23650.0","23310.0"
1682341195000,"23280.0","23650.0","23310.0"
1682342683000,"23280.0","23650.0","23310.0"
1682343463000,"23280.0","23650.0","23310.0"
1682344240000,"23280.0","23650.0","23310.0"
1682345369000,"23280.0","23650.0","23310.0"
1682346413000,"23280.0","23650.0","23310.0"
1682347183000,"23280.0","23650.0","23310.0"
1682347972000,"23280.0","23650.0","23310.0"
1682349275000,"23280.0","23650.0","23310.0"
1682350074000,"23280.0","23650.0","23310.0"
1682350855000,"23280.0","23650.0","23310.0"
1682351651000,"23280.0","23650.0","23310.0"
1682353235000,"23280.0","23650.0","23310.0"
1682354314000,"23280.0","23650.0","23310.0"
1682355098000,"23280.0","23650.0","23310.0"
1682356213000,"23280.0","23650.0","23310.0"
1682357155000,"23280.0","23650.0","23310.0"
1682357927000,"23280.0","23650.0","23310.0"
1682358701000,"23280.0","23650.0","23310.0"
1682360084000,"23280.0","23650.0","23310.0"
1682361050000,"23280.0","23650.0","23310.0"
1682361822000,"23280.0","23650.0","23310.0"
1682362586000,"23280.0","23650.0","23310.0"
1682363713000,"23280.0","23650.0","23310.0"
1682364488000,"23280.0","23650.0","23310.0"
1682365257000,"23280.0","23650.0","23310.0"
1682366022000,"23280.0","23650.0","23310.0"
1682367365000,"23280.0","23650.0","23310.0"
1682368127000,"23280.0","23650.0","23310.0"
1682368901000,"23280.0","23650.0","23310.0"
1682369675000,"23280.0","23650.0","23310.0"
1682370881000,"23280.0","23650.0","23310.0"
1682371649000,"23280.0","23650.0","23310.0"
1682373186000,"23280.0","23650.0","23310.0"
1682374392000,"23280.0","23650.0","23310.0"
1682375287000,"23280.0","23650.0","23310.0"
1682376076000,"23280.0","23650.0","23310.0"
1682376840000,"23280.0","23650.0","23310.0"
1682378144000,"23280.0","23650.0","23310.0"
1682378912000,"23280.0","23650.0","23310.0"
1682379687000,"23280.0","23650.0","23310.0"
1682385730000,"23280.0","23650.0","23310.0"
1682389209000,"23280.0","23650.0","23310.0"
1682390588000,"23280.0","23650.0","23310.0"
1682391371000,"23280.0","23650.0","23310.0"
1682392780000,"23280.0","23650.0","23310.0"
1682393576000,"23280.0","23650.0","23310.0"
1682394346000,"23280.0","23650.0","23310.0"
1682395115000,"23280.0","23650.0","23310.0"
1682396646000,"23280.0","23650.0","23310.0"
1682397439000,"23280.0","23650.0","23310.0"
1682398216000,"23280.0","23650.0","23310.0"
1682399342000,"23280.0","23650.0","23310.0"
1682400373000,"23280.0","23650.0","23310.0"
1682401146000,"23280.0","23650.0","23310.0"
1682401916000,"23280.0","23650.0","23310.0"
1682403354000,"23280.0","23650.0","23310.0"
1682404350000,"23280.0","23650.0","23310.0"
1682405129000,"23280.0","23650.0","23310.0"
1682405902000,"23280.0","23650.0","23310.0"
1682407093000,"23280.0","23650.0","23310.0"
1682407874000,"23280.0","23650.0","23310.0"
1682408661000,"23280.0","23650.0","23310.0"
1682409428000,"23280.0","23650.0","23310.0"
1682411077000,"23280.0","23650.0","23310.0"
1682411929000,"23280.0","23650.0","23310.0"
1682412709000,"23280.0","23650.0","23310.0"
1682413919000,"23280.0","23650.0","23310.0"
1682414715000,"23280.0","23650.0","23310.0"
1682415489000,"23280.0","23650.0","23310.0"
1682416259000,"23280.0","23650.0","23310.0"
1682417482000,"23280.0","23650.0","23310.0"
1682418579000,"23280.0","23650.0","23310.0"
1682419350000,"23280.0","23650.0","23310.0"
1682420123000,"23280.0","23650.0","23310.0"
1682421297000,"23280.0","23650.0","23310.0"
1682422081000,"23280.0","23650.0","23310.0"
1682422843000,"23280.0","23650.0","23310.0"
1682423611000,"23280.0","23650.0","23310.0"
1682427322000,"23280.0","23650.0","23310.0"
1682428907000,"23280.0","23650.0","23310.0"
1682429690000,"23280.0","23650.0","23310.0"
1682430460000,"23280.0","23650.0","23310.0"
1682431249000,"23280.0","23650.0","23310.0"
1682432506000,"23280.0","23650.0","23310.0"
1682433293000,"23280.0","23650.0","23310.0"
